Cable Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.2,700,4.542348
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.2,1100,4.566452
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.4,300,6.967296
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.4,700,5.416731
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.4,1100,4.623143
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.6,300,6.960007
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.6,700,5.448639
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.6,1100,4.494499
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.8,300,6.90292
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.8,700,5.391414
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.2,0.8,1100,4.406229
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.2,300,5.425063
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.2,700,4.436443
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.2,1100,4.120643
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.4,300,5.592937
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.4,700,4.417061
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.4,1100,3.476541
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.6,300,5.286113
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.6,700,4.298164
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.6,1100,3.547661
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.8,300,5.476872
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.8,700,4.383021
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.4,0.8,1100,3.80638
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.2,300,5.511649
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.2,700,4.657978
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.2,1100,4.183317
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.4,300,4.478175
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.4,700,4.450148
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.4,1100,3.564779
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.6,300,5.670447
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.6,700,3.782286
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.6,1100,4.01108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.8,300,5.566052
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.8,700,4.473334
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.6,0.8,1100,4.081605
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.2,300,1.56181
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.2,700,1.06116
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.2,1100,0.9912709
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.4,300,1.515528
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.4,700,1.035078
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.4,1100,0.9688589
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.6,300,1.54816
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.6,700,1.055996
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.6,1100,0.9903492
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.8,300,1.554197
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.8,700,1.057455
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,0,0.8,0.8,1100,0.9891872
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.2,300,2.789389
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.2,700,2.385055
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.2,1100,2.377993
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.4,300,2.690948
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.4,700,2.32051
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.4,1100,2.257463
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.6,300,2.583574
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.6,700,2.33651
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.6,1100,2.297113
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.8,300,2.8599
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.8,700,2.622439
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.2,0.8,1100,2.576931
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.2,300,2.878124
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.2,700,2.611125
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.2,1100,2.541635
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.4,300,2.772061
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.4,700,2.510375
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.4,1100,2.413041
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.6,300,2.861307
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.6,700,2.618507
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.6,1100,2.582133
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.8,300,2.910025
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.8,700,2.581086
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.4,0.8,1100,2.486307
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.2,300,2.720856
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.2,700,2.586941
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.2,1100,2.52205
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.4,300,2.854259
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.4,700,2.635382
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.4,1100,2.430828
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.6,300,2.712946
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.6,700,2.540647
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.6,1100,2.435787
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.8,300,2.910369
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.8,700,2.580007
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.6,0.8,1100,2.488585
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.2,300,2.419451
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.2,700,1.824994
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.2,1100,1.572844
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.4,300,2.492028
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.4,700,1.893825
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.4,1100,1.609844
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.6,300,2.490185
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.6,700,1.950646
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.6,1100,1.647805
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.8,300,2.443619
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.8,700,1.98249
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,2,0.8,0.8,1100,1.635572
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.2,300,1.817183
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.2,700,1.539169
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.2,1100,1.52536
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.4,300,1.796679
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.4,700,1.5699
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.4,1100,1.457627
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.6,300,1.802225
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.6,700,1.579389
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.6,1100,1.515666
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.8,300,1.902459
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.8,700,1.713774
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.2,0.8,1100,1.693263
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.2,300,1.831787
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.2,700,1.614109
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.2,1100,1.548765
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.4,300,1.818698
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.4,700,1.607308
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.4,1100,1.525108
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.6,300,1.916188
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.6,700,1.716606
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.6,1100,1.672371
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.8,300,2.0448
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.8,700,1.80218
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.4,0.8,1100,1.720005
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.2,300,1.841212
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.2,700,1.564461
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.2,1100,1.549619
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.4,300,1.892948
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.4,700,1.709462
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.4,1100,1.647334
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.6,300,1.94178
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.6,700,1.766057
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.6,1100,1.681334
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.8,300,2.036035
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.8,700,1.798076
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.6,0.8,1100,1.720036
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.2,300,1.8508
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.2,700,1.646646
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.2,1100,1.592856
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.4,300,2.050089
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.4,700,1.804518
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.4,1100,1.634876
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.6,300,1.964668
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.6,700,1.747631
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.6,1100,1.635389
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.8,300,2.074811
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.8,700,1.769248
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,5,0.8,0.8,1100,1.721643
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.2,300,1.613482
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.2,700,1.43926
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.2,1100,1.3311
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.4,300,1.638878
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.4,700,1.385317
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.4,1100,1.358616
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.6,300,1.651056
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.6,700,1.434408
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.6,1100,1.357457
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.8,300,1.750167
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.8,700,1.59765
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.2,0.8,1100,1.551122
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.2,300,1.66002
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.2,700,1.452623
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.2,1100,1.340146
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.4,300,1.655731
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.4,700,1.446688
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.4,1100,1.374262
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.6,300,1.748046
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.6,700,1.571876
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.6,1100,1.538506
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.8,300,1.878617
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.8,700,1.657308
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.4,0.8,1100,1.583964
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.2,300,1.669252
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.2,700,1.45182
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.2,1100,1.387804
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.4,300,1.70633
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.4,700,1.560312
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.4,1100,1.459062
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.6,300,1.844883
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.6,700,1.617835
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.6,1100,1.48422
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.8,300,1.853137
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.8,700,1.609902
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.6,0.8,1100,1.57948
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.2,300,1.708435
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.2,700,1.497857
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.2,1100,1.46534
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.4,300,1.89414
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.4,700,1.66005
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.4,1100,1.544401
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.6,300,1.833778
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.6,700,1.657265
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.6,1100,1.53054
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.8,300,1.927952
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.8,700,1.648983
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,1,7,0.8,0.8,1100,1.633768
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.2,300,8.372486
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.2,700,7.440955
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.2,1100,6.359384
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.4,300,8.416497
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.4,700,7.336434
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.4,1100,6.197193
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.6,300,8.591295
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.6,700,5.30188
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.6,1100,6.560212
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.8,300,8.321634
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.8,700,7.280131
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.2,0.8,1100,6.698545
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.2,300,5.950516
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.2,700,6.884946
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.2,1100,5.991236
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.4,300,5.781348
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.4,700,6.812271
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.4,1100,5.918624
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.6,300,5.818435
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.6,700,6.868696
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.6,1100,4.613296
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.8,300,8.138392
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.8,700,6.525097
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.4,0.8,1100,4.655473
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.2,300,5.906576
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.2,700,5.002338
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.2,1100,4.616676
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.4,300,5.924972
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.4,700,4.98596
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.4,1100,5.947332
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.6,300,8.914192
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.6,700,4.998885
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.6,1100,4.607513
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.8,300,8.597762
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.8,700,5.083794
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.6,0.8,1100,5.909206
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.2,300,4.649403
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.2,700,3.011384
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.2,1100,2.493663
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.4,300,4.554342
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.4,700,2.894388
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.4,1100,2.364052
PetersB1,-2.45,-2.54,-2.63,-3.14,-3.9,-18.88,100,7,3,0,0.8,0.6,300,4.597622
