Cable_Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.4,0.8,300,1.822553
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.4,0.8,700,1.818375
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.4,0.8,1100,1.815193
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.2,300,1.826004
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.2,700,1.822897
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.2,1100,1.819471
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.4,300,1.823607
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.4,700,1.820092
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.4,1100,1.815707
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.6,300,1.822453
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.6,700,1.81651
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.6,1100,1.827744
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.8,300,1.821883
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.8,700,1.815267
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.6,0.8,1100,1.82553
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.2,300,1.812541
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.2,700,1.804938
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.2,1100,1.800151
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.4,300,1.810752
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.4,700,1.80272
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.4,1100,1.808595
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.6,300,1.80971
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.6,700,1.815625
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.6,1100,1.808747
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.8,300,1.808661
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.8,700,1.815045
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,5,0.8,0.8,1100,1.807453
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.2,300,1.801384
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.2,700,1.802012
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.2,1100,1.817463
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.4,300,1.795349
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.4,700,1.810877
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.4,1100,1.820423
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.6,300,1.800852
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.6,700,1.816374
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.6,1100,1.814629
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.8,300,1.811527
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.8,700,1.812688
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.2,0.8,1100,1.81026
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.2,300,1.82812
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.2,700,1.828117
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.2,1100,1.827978
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.4,300,1.825021
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.4,700,1.823584
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.4,1100,1.821895
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.6,300,1.822574
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.6,700,1.819147
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.6,1100,1.81624
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.8,300,1.820566
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.8,700,1.815181
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.4,0.8,1100,1.829292
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.2,300,1.825578
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.2,700,1.823385
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.2,1100,1.8207
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.4,300,1.823252
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.4,700,1.819717
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.4,1100,1.816546
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.6,300,1.821161
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.6,700,1.815265
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.6,1100,1.826801
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.8,300,1.819933
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.8,700,1.829595
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.6,0.8,1100,1.823411
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.2,300,1.813231
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.2,700,1.806017
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.2,1100,1.80252
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.4,300,1.810832
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.4,700,1.805812
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.4,1100,1.809688
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.6,300,1.809445
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.6,700,1.81609
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.6,1100,1.808939
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.8,300,1.808096
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.8,700,1.815595
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,5,7,0.8,0.8,1100,1.807888
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.2,300,1.809653
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.2,700,1.819691
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.2,1100,1.817254
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.4,300,1.811345
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.4,1100,1.817314
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.6,300,1.811383
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.6,700,1.813592
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.6,1100,1.816834
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.8,300,1.810552
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.8,700,1.818855
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.2,0.8,1100,1.817074
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.2,300,1.812106
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.2,700,1.832361
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.2,1100,1.832958
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.4,300,1.810346
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.4,700,1.832231
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.4,1100,1.833194
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.6,300,1.81191
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.6,700,1.832248
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.6,1100,1.832811
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.8,300,1.810853
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.8,700,1.832073
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.4,0.8,1100,1.832971
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.2,300,1.828633
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.2,700,1.828561
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.2,1100,1.825028
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.4,300,1.828522
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.4,700,1.82853
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.4,1100,1.825257
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.6,300,1.828401
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.6,700,1.828273
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.6,1100,1.825198
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.8,300,1.828397
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.8,700,1.828467
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.6,0.8,1100,1.825256
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.2,300,1.816652
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.2,700,1.811557
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.2,1100,1.807781
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.4,300,1.816658
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.4,700,1.812054
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.4,1100,1.80806
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.6,300,1.816484
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.6,700,1.811982
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.6,1100,1.807887
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.8,300,1.81653
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.8,700,1.811715
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,0,0.8,0.8,1100,1.80797
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.2,300,1.81417
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.2,700,1.815062
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.4,300,1.816709
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.4,700,1.812891
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.4,1100,1.817092
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.6,300,1.823533
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.6,700,1.811334
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.6,1100,1.81687
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.8,300,1.82975
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.8,700,1.812839
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.2,0.8,1100,1.815498
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.2,300,1.809954
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.2,700,1.83178
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.2,1100,1.832637
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.4,300,1.813588
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.4,700,1.830799
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.4,1100,1.831116
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.6,300,1.827647
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.6,700,1.830049
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.6,1100,1.830258
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.8,300,1.828091
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.8,700,1.829321
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.4,0.8,1100,1.829649
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.2,300,1.828448
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.2,700,1.828723
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.2,1100,1.826521
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.4,300,1.827714
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.4,700,1.828021
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.4,1100,1.82621
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.6,300,1.827374
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.6,700,1.827332
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.6,1100,1.825253
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.8,300,1.827664
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.8,700,1.827239
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.6,0.8,1100,1.824624
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.2,300,1.81749
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.2,700,1.813094
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.2,1100,1.80964
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.4,300,1.816965
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.4,700,1.812633
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.4,1100,1.808913
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.6,300,1.816538
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.6,700,1.812227
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.6,1100,1.80825
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.8,300,1.816078
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.8,700,1.811467
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,2,0.8,0.8,1100,1.807987
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.2,300,1.816741
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.2,700,1.811806
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.2,1100,1.820633
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.4,300,1.823418
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.4,700,1.800682
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.4,1100,1.817517
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.6,300,1.82556
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.6,700,1.797964
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.6,1100,1.816804
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.8,300,1.828541
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.8,700,1.827042
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.2,0.8,1100,1.81999
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.2,300,1.809149
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.2,700,1.83167
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.2,1100,1.832325
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.4,300,1.818211
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.4,700,1.829594
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.4,1100,1.82981
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.6,300,1.826953
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.6,700,1.827744
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.6,1100,1.827369
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.8,300,1.826143
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.8,700,1.825955
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.4,0.8,1100,1.824594
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.2,300,1.828348
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.2,700,1.829039
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.2,1100,1.828917
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.4,300,1.827153
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.4,700,1.827659
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.4,1100,1.826622
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.6,300,1.826372
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.6,700,1.826018
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.6,1100,1.824412
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.8,300,1.826768
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.8,700,1.82573
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.6,0.8,1100,1.822473
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.2,300,1.818769
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.2,700,1.814551
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.2,1100,1.81189
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.4,300,1.817203
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.4,700,1.813194
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.4,1100,1.809923
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.6,300,1.816514
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.6,700,1.812057
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.6,1100,1.808732
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.8,300,1.815781
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.8,700,1.811183
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,5,0.8,0.8,1100,1.807595
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.2,300,1.80795
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.2,700,1.812861
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.2,1100,1.819079
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.4,300,1.794785
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.4,700,1.799146
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.4,1100,1.815759
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.6,300,1.82203
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.6,700,1.802738
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.6,1100,1.821045
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.8,300,1.82519
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.8,700,1.813409
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.2,0.8,1100,1.819539
PetersB12,-3.14,-3.24,-3.34,-4.05,-4.91,-22.55,1000,7,7,7,0.4,0.2,300,1.809352
