Cable_Name,IL_10MHz,IL_50MHz,IL_100MHz,IL_500MHz,IL_1000MHz,IL_5000MHz,DataRate(Mbps),preW,mainW,postW,dpre,dpost,Rdrv,eyeSNR
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.2,700,2.103208
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.2,1100,2.11929
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.4,300,1.740838
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.4,700,1.770713
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.4,1100,1.778828
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.6,300,1.748102
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.6,700,1.751974
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.6,1100,1.75689
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.8,300,1.763112
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.8,700,1.762182
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.6,0.8,1100,1.731641
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.2,300,2.08314
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.2,700,2.103298
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.2,1100,2.119238
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.4,300,1.740809
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.4,700,1.77068
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.4,1100,1.778826
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.6,300,1.748095
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.6,700,1.751961
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.6,1100,1.756888
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.8,300,1.76358
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.8,700,1.763067
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,5,0.8,0.8,1100,1.731638
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.2,300,1.811645
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.2,700,1.834431
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.2,1100,1.929876
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.4,300,1.395417
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.4,700,1.391359
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.4,1100,1.391835
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.6,300,1.776201
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.6,700,1.772664
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.6,1100,1.576915
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.8,300,1.787937
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.8,700,1.811428
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.2,0.8,1100,1.714639
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.2,300,1.813665
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.2,700,1.836562
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.2,1100,1.936827
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.4,300,1.397242
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.4,700,1.394054
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.4,1100,1.394535
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.6,300,1.756506
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.6,700,1.761421
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.6,1100,1.576743
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.8,300,1.788768
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.8,700,1.812229
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.4,0.8,1100,1.715027
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.2,300,1.845456
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.2,700,1.864182
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.2,1100,1.97387
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.4,300,1.397635
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.4,700,1.392659
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.4,1100,1.392878
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.6,300,1.759611
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.6,700,1.762988
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.6,1100,1.577613
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.8,300,1.787059
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.8,700,1.783244
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.6,0.8,1100,1.700503
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.2,300,1.845489
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.2,700,1.807765
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.2,1100,1.973875
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.4,300,1.397454
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.4,700,1.393593
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.4,1100,1.392877
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.6,300,1.758145
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.6,700,1.763555
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.6,1100,1.57719
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.8,300,1.712439
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.8,700,1.766597
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,3,7,0.8,0.8,1100,1.701903
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.2,300,5.003547
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.2,700,5.051067
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.2,1100,5.297148
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.4,300,5.00339
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.4,700,5.050899
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.4,1100,5.296114
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.6,300,5.003605
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.6,700,5.050789
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.6,1100,5.296732
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.8,300,4.980422
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.8,700,5.027351
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.2,0.8,1100,5.299502
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.2,300,5.059477
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.2,700,5.107308
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.2,1100,5.311141
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.4,300,5.059212
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.4,700,5.106965
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.4,1100,5.310122
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.6,300,5.059501
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.6,700,5.106942
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.6,1100,5.310617
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.8,300,4.997933
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.8,700,5.044957
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.4,0.8,1100,5.313085
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.2,300,5.059377
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.2,700,5.107305
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.2,1100,5.311117
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.4,300,5.059247
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.4,700,5.107086
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.4,1100,5.142801
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.6,300,5.059408
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.6,700,5.106848
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.6,1100,5.31054
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.8,300,4.997919
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.8,700,5.044951
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.6,0.8,1100,5.313085
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.2,300,5.171809
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.2,700,5.221379
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.2,1100,5.258446
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.4,300,5.171599
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.4,700,5.221098
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.4,1100,5.257783
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.6,300,5.171765
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.6,700,5.220947
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.6,1100,5.258155
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.8,300,5.108915
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.8,700,5.157687
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,0,0.8,0.8,1100,5.195095
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.2,300,3.021209
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.2,700,3.291265
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.2,1100,3.372994
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.4,300,3.681458
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.4,700,3.716785
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.4,1100,3.794387
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.6,300,3.24253
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.6,700,3.27298
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.6,1100,3.340011
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.8,300,2.897255
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.8,700,2.918196
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.2,0.8,1100,2.991526
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.2,300,3.050074
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.2,700,3.324167
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.2,1100,3.406615
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.4,300,3.681415
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.4,700,3.716781
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.4,1100,3.794347
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.6,300,3.265274
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.6,700,3.295284
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.6,1100,3.363117
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.8,300,2.914457
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.8,700,2.935224
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.4,0.8,1100,3.009472
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.2,300,3.050073
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.2,700,3.324214
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.2,1100,3.406668
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.4,300,3.681297
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.4,700,3.716963
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.4,1100,3.794322
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.6,300,3.26531
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.6,700,3.295235
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.6,1100,3.363149
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.8,300,2.914504
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.8,700,2.935232
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.6,0.8,1100,3.009473
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.2,300,3.098799
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.2,700,3.381459
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.2,1100,3.466061
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.4,300,3.75985
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.4,700,3.796423
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.4,1100,3.875581
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.6,300,3.341023
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.6,700,3.37167
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.6,1100,3.43986
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.8,300,2.995747
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.8,700,3.01662
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,2,0.8,0.8,1100,3.090607
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.2,300,1.62807
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.2,700,1.636524
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.2,1100,1.66787
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.4,300,0.9960828
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.4,700,0.9965816
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.4,1100,1.039514
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.6,300,1.765656
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.6,700,1.758638
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.6,1100,1.779293
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.8,300,1.825987
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.8,700,1.823671
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.2,0.8,1100,1.830094
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.2,300,1.634962
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.2,700,1.6438
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.2,1100,1.676336
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.4,300,0.9960806
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.4,700,0.9965738
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.4,1100,1.039516
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.6,300,1.760273
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.6,700,1.75236
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.6,1100,1.771051
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.8,300,1.825786
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.8,700,1.823412
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.4,0.8,1100,1.82969
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.2,300,1.645284
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.2,700,1.653814
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.2,1100,1.685842
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.4,300,0.9705147
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.4,700,0.9760821
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.4,1100,1.017858
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.6,300,1.759554
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.6,700,1.752361
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.6,1100,1.771035
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.8,300,1.814893
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.8,700,1.811802
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.6,0.8,1100,1.817186
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.2,300,1.645255
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.2,700,1.653833
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.2,1100,1.691951
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.4,300,0.9713937
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.4,700,0.9764365
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.4,1100,1.013872
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.6,300,1.801788
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.6,700,1.794514
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.6,1100,1.813427
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.8,300,1.814878
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.8,700,1.8118
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,5,0.8,0.8,1100,1.817194
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.2,300,1.646867
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.2,700,1.662512
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.2,1100,1.754767
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.4,300,1.371652
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.4,700,1.36678
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.4,1100,1.510756
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.6,300,3.12105
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.6,700,1.792016
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.6,1100,1.802853
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.8,300,1.779869
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.8,700,1.780542
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.2,0.8,1100,1.785004
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.2,300,1.650887
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.2,700,1.671724
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.2,1100,1.764401
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.4,300,1.374928
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.4,700,1.37046
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.4,1100,1.515495
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.6,300,3.13347
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.6,700,1.792385
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.6,1100,1.802991
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.8,300,1.779821
35mCab,-5.64,-7.79,-10.38,-23.07,-32.62,-51.37,10,0,5,7,0.4,0.8,700,1.780385
